
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     8927   5.8998       0.0000       23.937         0.00     0.00     0.00
     8928   7.3343       0.0000       23.537         0.00     0.00     0.00
     8929   8.7421       0.0000       23.051         0.00     0.00     0.00
     8930   10.118       0.0000       22.481         0.00     0.00     0.00
     8931   11.457       0.0000       21.829         0.00     0.00     0.00
     8932   12.754       0.0000       21.098         0.00     0.00     0.00
     8933   14.005       0.0000       20.289         0.00     0.00     0.00
     8934   15.204       0.0000       19.406         0.00     0.00     0.00
     8935   16.348       0.0000       18.453         0.00     0.00     0.00
     8936   17.432       0.0000       17.432         0.00     0.00     0.00
     8937   18.453       0.0000       16.348         0.00     0.00     0.00
     8938   19.406       0.0000       15.204         0.00     0.00     0.00
     8939   20.289       0.0000       14.005         0.00     0.00     0.00
     8940   21.098       0.0000       12.754         0.00     0.00     0.00
     8941   21.829       0.0000       11.457         0.00     0.00     0.00
     8942   22.481       0.0000       10.118         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8943   23.051       0.0000       8.7421         0.00     0.00     0.00
     8944   23.537       0.0000       7.3343         0.00     0.00     0.00
     8945   23.937       0.0000       5.8998         0.00     0.00     0.00
     8946   24.249       0.0000       4.4438         0.00     0.00     0.00
     8947   24.473       0.0000       2.9716         0.00     0.00     0.00
     8948   24.608       0.0000       1.4885         0.00     0.00     0.00
     8949   1.3602       0.0000       22.487         0.00     0.00     0.00
     8950   2.7155       0.0000       22.364         0.00     0.00     0.00
     8951   4.0608       0.0000       22.159         0.00     0.00     0.00
     8952   5.3913       0.0000       21.873         0.00     0.00     0.00
     8953   6.7021       0.0000       21.508         0.00     0.00     0.00
     8954   7.9885       0.0000       21.064         0.00     0.00     0.00
     8955   9.2458       0.0000       20.543         0.00     0.00     0.00
     8956   10.469       0.0000       19.948         0.00     0.00     0.00
     8957   11.655       0.0000       19.279         0.00     0.00     0.00
     8958   12.797       0.0000       18.540         0.00     0.00     0.00
     8959   13.893       0.0000       17.734         0.00     0.00     0.00
     8960   14.939       0.0000       16.862         0.00     0.00     0.00
     8961   15.930       0.0000       15.930         0.00     0.00     0.00
     8962   16.862       0.0000       14.939         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8963   17.734       0.0000       13.893         0.00     0.00     0.00
     8964   18.540       0.0000       12.797         0.00     0.00     0.00
     8965   19.279       0.0000       11.655         0.00     0.00     0.00
     8966   19.948       0.0000       10.469         0.00     0.00     0.00
     8967   20.543       0.0000       9.2458         0.00     0.00     0.00
     8968   21.064       0.0000       7.9885         0.00     0.00     0.00
     8969   21.508       0.0000       6.7021         0.00     0.00     0.00
     8970   21.873       0.0000       5.3913         0.00     0.00     0.00
     8971   22.159       0.0000       4.0608         0.00     0.00     0.00
     8972   22.364       0.0000       2.7155         0.00     0.00     0.00
