
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     4921  -14.129       0.0000       11.595         0.00     0.00     0.00
     4922  -14.681       0.0000       10.888         0.00     0.00     0.00
     4923  -15.198       0.0000       10.155         0.00     0.00     0.00
     4924  -15.678       0.0000       9.3968         0.00     0.00     0.00
     4925  -16.120       0.0000       8.6162         0.00     0.00     0.00
     4926  -16.523       0.0000       7.8149         0.00     0.00     0.00
     4927  -16.887       0.0000       6.9947         0.00     0.00     0.00
     4928  -17.210       0.0000       6.1577         0.00     0.00     0.00
     4929  -17.491       0.0000       5.3058         0.00     0.00     0.00
     4930  -17.730       0.0000       4.4412         0.00     0.00     0.00
     4931  -17.927       0.0000       3.5659         0.00     0.00     0.00
     4932  -18.080       0.0000       2.6819         0.00     0.00     0.00
     4933  -18.190       0.0000       1.7916         0.00     0.00     0.00
     4934  -18.256       0.0000      0.89686         0.00     0.00     0.00
     6471  -19.978       0.0000       0.0000         0.00     0.00     0.00
     6472  -21.678       0.0000       0.0000         0.00     0.00     0.00
     6473  -23.378       0.0000       0.0000         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6474  -25.078       0.0000       0.0000         0.00     0.00     0.00
     6475  -1.2305       0.0000       25.048         0.00     0.00     0.00
     6476  -2.4581       0.0000       24.957         0.00     0.00     0.00
     6477  -3.6797       0.0000       24.807         0.00     0.00     0.00
     6478  -4.8925       0.0000       24.596         0.00     0.00     0.00
     6479  -6.0935       0.0000       24.326         0.00     0.00     0.00
     6480  -7.2798       0.0000       23.998         0.00     0.00     0.00
     6481  -8.4485       0.0000       23.612         0.00     0.00     0.00
     6482  -9.5969       0.0000       23.169         0.00     0.00     0.00
     6483  -10.722       0.0000       22.670         0.00     0.00     0.00
     6484  -11.822       0.0000       22.117         0.00     0.00     0.00
     6485  -12.893       0.0000       21.510         0.00     0.00     0.00
     6486  -13.933       0.0000       20.852         0.00     0.00     0.00
     6487  -14.939       0.0000       20.143         0.00     0.00     0.00
     6488  -15.909       0.0000       19.386         0.00     0.00     0.00
     6489  -16.841       0.0000       18.582         0.00     0.00     0.00
     6490  -17.733       0.0000       17.733         0.00     0.00     0.00
     6491  -18.582       0.0000       16.841         0.00     0.00     0.00
     6492  -19.386       0.0000       15.909         0.00     0.00     0.00
