
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     6471   6.0476       0.0000      -24.143         0.00     0.00     0.00
     6472   5.4532       0.0000      -24.284         0.00     0.00     0.00
     6473   4.8556       0.0000      -24.411         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6474   4.2551       0.0000      -24.523         0.00     0.00     0.00
     6475   3.6520       0.0000      -24.620         0.00     0.00     0.00
     6476   3.0467       0.0000      -24.702         0.00     0.00     0.00
     6477   2.4396       0.0000      -24.769         0.00     0.00     0.00
     6478   1.8310       0.0000      -24.822         0.00     0.00     0.00
     6479   1.2213       0.0000      -24.859         0.00     0.00     0.00
     6480  0.61081       0.0000      -24.882         0.00     0.00     0.00
     6481   23.937       0.0000     -0.58763         0.00     0.00     0.00
     6482   23.916       0.0000      -1.1749         0.00     0.00     0.00
     6483   23.880       0.0000      -1.7615         0.00     0.00     0.00
     6484   23.829       0.0000      -2.3470         0.00     0.00     0.00
     6485   23.765       0.0000      -2.9311         0.00     0.00     0.00
     6486   23.686       0.0000      -3.5134         0.00     0.00     0.00
     6487   23.592       0.0000      -4.0936         0.00     0.00     0.00
     6488   23.485       0.0000      -4.6714         0.00     0.00     0.00
     6489   23.363       0.0000      -5.2463         0.00     0.00     0.00
     6490   23.227       0.0000      -5.8181         0.00     0.00     0.00
     6491   23.077       0.0000      -6.3863         0.00     0.00     0.00
     6492   22.914       0.0000      -6.9508         0.00     0.00     0.00
     6493   22.736       0.0000      -7.5110         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6494   22.545       0.0000      -8.0667         0.00     0.00     0.00
     6495   22.340       0.0000      -8.6176         0.00     0.00     0.00
     6496   22.122       0.0000      -9.1632         0.00     0.00     0.00
     6497   21.890       0.0000      -9.7034         0.00     0.00     0.00
     6498   21.646       0.0000      -10.238         0.00     0.00     0.00
     6499   21.388       0.0000      -10.766         0.00     0.00     0.00
     6500   21.117       0.0000      -11.287         0.00     0.00     0.00
     6501   20.834       0.0000      -11.802         0.00     0.00     0.00
     6502   20.538       0.0000      -12.310         0.00     0.00     0.00
     6503   20.230       0.0000      -12.810         0.00     0.00     0.00
     6504   19.909       0.0000      -13.303         0.00     0.00     0.00
     6505   19.577       0.0000      -13.788         0.00     0.00     0.00
     6506   19.233       0.0000      -14.264         0.00     0.00     0.00
     6507   18.877       0.0000      -14.732         0.00     0.00     0.00
     6508   18.509       0.0000      -15.190         0.00     0.00     0.00
     6509   18.131       0.0000      -15.640         0.00     0.00     0.00
     6510   17.742       0.0000      -16.080         0.00     0.00     0.00
     6511   17.342       0.0000      -16.511         0.00     0.00     0.00
     6512   16.931       0.0000      -16.931         0.00     0.00     0.00
     6513   16.511       0.0000      -17.342         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6514   16.080       0.0000      -17.742         0.00     0.00     0.00
     6515   15.640       0.0000      -18.131         0.00     0.00     0.00
     6516   15.190       0.0000      -18.509         0.00     0.00     0.00
     6517   14.732       0.0000      -18.877         0.00     0.00     0.00
     6518   14.264       0.0000      -19.233         0.00     0.00     0.00
     6519   13.788       0.0000      -19.577         0.00     0.00     0.00
     6520   13.303       0.0000      -19.909         0.00     0.00     0.00
     6521   12.810       0.0000      -20.230         0.00     0.00     0.00
     6522   12.310       0.0000      -20.538         0.00     0.00     0.00
     6523   11.802       0.0000      -20.834         0.00     0.00     0.00
     6524   11.287       0.0000      -21.117         0.00     0.00     0.00
     6525   10.766       0.0000      -21.388         0.00     0.00     0.00
     6526   10.238       0.0000      -21.646         0.00     0.00     0.00
     6527   9.7034       0.0000      -21.890         0.00     0.00     0.00
     6528   9.1632       0.0000      -22.122         0.00     0.00     0.00
     6529   8.6176       0.0000      -22.340         0.00     0.00     0.00
     6530   8.0667       0.0000      -22.545         0.00     0.00     0.00
     6531   7.5110       0.0000      -22.736         0.00     0.00     0.00
     6532   6.9508       0.0000      -22.914         0.00     0.00     0.00
     6533   6.3863       0.0000      -23.077         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6534   5.8181       0.0000      -23.227         0.00     0.00     0.00
     6535   5.2463       0.0000      -23.363         0.00     0.00     0.00
     6536   4.6714       0.0000      -23.485         0.00     0.00     0.00
     6537   4.0936       0.0000      -23.592         0.00     0.00     0.00
     6538   3.5134       0.0000      -23.686         0.00     0.00     0.00
     6539   2.9311       0.0000      -23.765         0.00     0.00     0.00
     6540   2.3470       0.0000      -23.829         0.00     0.00     0.00
     6541   1.7615       0.0000      -23.880         0.00     0.00     0.00
     6542   1.1749       0.0000      -23.916         0.00     0.00     0.00
     6543  0.58763       0.0000      -23.937         0.00     0.00     0.00
     6544   22.993       0.0000     -0.56445         0.00     0.00     0.00
     6545   22.973       0.0000      -1.1286         0.00     0.00     0.00
     6546   22.938       0.0000      -1.6920         0.00     0.00     0.00
     6547   22.889       0.0000      -2.2544         0.00     0.00     0.00
     6548   22.827       0.0000      -2.8155         0.00     0.00     0.00
     6549   22.751       0.0000      -3.3748         0.00     0.00     0.00
     6550   22.662       0.0000      -3.9322         0.00     0.00     0.00
     6551   22.558       0.0000      -4.4871         0.00     0.00     0.00
     6552   22.441       0.0000      -5.0394         0.00     0.00     0.00
     6553   22.311       0.0000      -5.5886         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6554   22.167       0.0000      -6.1345         0.00     0.00     0.00
     6555   22.010       0.0000      -6.6766         0.00     0.00     0.00
     6556   21.839       0.0000      -7.2147         0.00     0.00     0.00
     6557   21.656       0.0000      -7.7485         0.00     0.00     0.00
     6558   21.459       0.0000      -8.2777         0.00     0.00     0.00
     6559   21.249       0.0000      -8.8018         0.00     0.00     0.00
     6560   21.027       0.0000      -9.3206         0.00     0.00     0.00
     6561   20.792       0.0000      -9.8339         0.00     0.00     0.00
     6562   20.544       0.0000      -10.341         0.00     0.00     0.00
     6563   20.284       0.0000      -10.842         0.00     0.00     0.00
     6564   20.012       0.0000      -11.337         0.00     0.00     0.00
     6565   19.728       0.0000      -11.824         0.00     0.00     0.00
     6566   19.432       0.0000      -12.305         0.00     0.00     0.00
     6567   19.124       0.0000      -12.778         0.00     0.00     0.00
     6568   18.805       0.0000      -13.244         0.00     0.00     0.00
     6569   18.474       0.0000      -13.701         0.00     0.00     0.00
     6570   18.132       0.0000      -14.150         0.00     0.00     0.00
     6571   17.779       0.0000      -14.591         0.00     0.00     0.00
     6572   17.416       0.0000      -15.023         0.00     0.00     0.00
     6573   17.042       0.0000      -15.446         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6574   16.658       0.0000      -15.860         0.00     0.00     0.00
     6575   16.264       0.0000      -16.264         0.00     0.00     0.00
     6576   15.860       0.0000      -16.658         0.00     0.00     0.00
     6577   15.446       0.0000      -17.042         0.00     0.00     0.00
     6578   15.023       0.0000      -17.416         0.00     0.00     0.00
     6579   14.591       0.0000      -17.779         0.00     0.00     0.00
     6580   14.150       0.0000      -18.132         0.00     0.00     0.00
     6581   13.701       0.0000      -18.474         0.00     0.00     0.00
     6582   13.244       0.0000      -18.805         0.00     0.00     0.00
     6583   12.778       0.0000      -19.124         0.00     0.00     0.00
