
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      412   17.417      -15.693      -1.2474         0.00     0.00     0.00
      413   17.418      -15.886     -0.62138         0.00     0.00     0.00
      414   13.481      -12.520      -11.809         0.00     0.00     0.00
      415   14.202      -12.984      -10.837         0.00     0.00     0.00
      416   14.866      -13.508      -9.7832         0.00     0.00     0.00
      417   15.465      -14.021      -8.6607         0.00     0.00     0.00
      418   15.987      -14.522      -7.4812         0.00     0.00     0.00
      419   16.423      -15.009      -6.2581         0.00     0.00     0.00
      420   16.766      -15.481      -5.0066         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      421   17.013      -15.938      -3.7422         0.00     0.00     0.00
      422   17.163      -16.377      -2.4803         0.00     0.00     0.00
      423   17.220      -16.801      -1.2329         0.00     0.00     0.00
      424   13.013      -13.246      -12.190         0.00     0.00     0.00
      425   13.392      -13.423      -11.738         0.00     0.00     0.00
      426   13.755      -13.599      -11.272         0.00     0.00     0.00
      427   14.102      -13.863      -10.775         0.00     0.00     0.00
      428   14.432      -14.125      -10.264         0.00     0.00     0.00
      429   14.749      -14.402      -9.7291         0.00     0.00     0.00
      430   15.048      -14.677      -9.1802         0.00     0.00     0.00
      431   15.331      -14.947      -8.6129         0.00     0.00     0.00
      432   15.594      -15.216      -8.0327         0.00     0.00     0.00
      433   15.837      -15.480      -7.4397         0.00     0.00     0.00
      434   16.059      -15.742      -6.8349         0.00     0.00     0.00
      435   16.259      -15.999      -6.2233         0.00     0.00     0.00
