
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     8050  -13.711       0.0000      -21.335         0.00     0.00     0.00
     8051  -15.198       0.0000      -20.303         0.00     0.00     0.00
     8052  -16.608       0.0000      -19.167         0.00     0.00     0.00
     8053  -17.933       0.0000      -17.933         0.00     0.00     0.00
     8054  -19.167       0.0000      -16.608         0.00     0.00     0.00
     8055  -20.303       0.0000      -15.198         0.00     0.00     0.00
     8056  -21.335       0.0000      -13.711         0.00     0.00     0.00
     8057  -22.259       0.0000      -12.154         0.00     0.00     0.00
     8058  -23.069       0.0000      -10.535         0.00     0.00     0.00
     8059  -23.762       0.0000      -8.8629         0.00     0.00     0.00
     8060  -24.334       0.0000      -7.1451         0.00     0.00     0.00
     8061  -24.782       0.0000      -5.3909         0.00     0.00     0.00
     8062  -25.103       0.0000      -3.6093         0.00     0.00     0.00
     8063  -25.297       0.0000      -1.8093         0.00     0.00     0.00
     8064 -0.85464       0.0000      -23.929         0.00     0.00     0.00
     8065  -1.7082       0.0000      -23.884         0.00     0.00     0.00
     8066  -2.5596       0.0000      -23.807         0.00     0.00     0.00
     8067  -3.4077       0.0000      -23.701         0.00     0.00     0.00
     8068  -4.2515       0.0000      -23.564         0.00     0.00     0.00
     8069  -5.0898       0.0000      -23.397         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8070  -5.9217       0.0000      -23.201         0.00     0.00     0.00
     8071  -6.7460       0.0000      -22.975         0.00     0.00     0.00
     8072  -7.5617       0.0000      -22.719         0.00     0.00     0.00
     8073  -8.3678       0.0000      -22.435         0.00     0.00     0.00
     8074  -9.1632       0.0000      -22.122         0.00     0.00     0.00
     8075  -9.9470       0.0000      -21.781         0.00     0.00     0.00
     8076  -10.718       0.0000      -21.412         0.00     0.00     0.00
     8077  -11.475       0.0000      -21.016         0.00     0.00     0.00
     8078  -12.218       0.0000      -20.593         0.00     0.00     0.00
     8079  -12.945       0.0000      -20.144         0.00     0.00     0.00
     8080  -13.656       0.0000      -19.669         0.00     0.00     0.00
     8081  -14.350       0.0000      -19.169         0.00     0.00     0.00
     8082  -15.025       0.0000      -18.644         0.00     0.00     0.00
     8083  -15.680       0.0000      -18.096         0.00     0.00     0.00
     8084  -16.316       0.0000      -17.525         0.00     0.00     0.00
     8085  -16.931       0.0000      -16.931         0.00     0.00     0.00
     8086  -17.525       0.0000      -16.316         0.00     0.00     0.00
     8087  -18.096       0.0000      -15.680         0.00     0.00     0.00
     8088  -18.644       0.0000      -15.025         0.00     0.00     0.00
     8089  -19.169       0.0000      -14.350         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8090  -19.669       0.0000      -13.656         0.00     0.00     0.00
     8091  -20.144       0.0000      -12.945         0.00     0.00     0.00
     8092  -20.593       0.0000      -12.218         0.00     0.00     0.00
     8093  -21.016       0.0000      -11.475         0.00     0.00     0.00
     8094  -21.412       0.0000      -10.718         0.00     0.00     0.00
     8095  -21.781       0.0000      -9.9470         0.00     0.00     0.00
     8096  -22.122       0.0000      -9.1632         0.00     0.00     0.00
     8097  -22.435       0.0000      -8.3678         0.00     0.00     0.00
     8098  -22.719       0.0000      -7.5617         0.00     0.00     0.00
     8099  -22.975       0.0000      -6.7460         0.00     0.00     0.00
     8100  -23.201       0.0000      -5.9217         0.00     0.00     0.00
     8101  -23.397       0.0000      -5.0898         0.00     0.00     0.00
     8102  -23.564       0.0000      -4.2515         0.00     0.00     0.00
     8103  -23.701       0.0000      -3.4077         0.00     0.00     0.00
     8104  -23.807       0.0000      -2.5596         0.00     0.00     0.00
     8105  -23.884       0.0000      -1.7082         0.00     0.00     0.00
     8106  -23.929       0.0000     -0.85464         0.00     0.00     0.00
     8107  -1.6071       0.0000      -22.471         0.00     0.00     0.00
     8108  -3.2061       0.0000      -22.299         0.00     0.00     0.00
     8109  -4.7887       0.0000      -22.013         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8110  -6.3469       0.0000      -21.615         0.00     0.00     0.00
     8111  -7.8727       0.0000      -21.108         0.00     0.00     0.00
     8112  -9.3585       0.0000      -20.492         0.00     0.00     0.00
     8113  -10.797       0.0000      -19.772         0.00     0.00     0.00
     8114  -12.180       0.0000      -18.952         0.00     0.00     0.00
     8115  -13.501       0.0000      -18.035         0.00     0.00     0.00
     8116  -14.753       0.0000      -17.026         0.00     0.00     0.00
     8117  -15.930       0.0000      -15.930         0.00     0.00     0.00
     8118  -17.026       0.0000      -14.753         0.00     0.00     0.00
     8119  -18.035       0.0000      -13.501         0.00     0.00     0.00
     8120  -18.952       0.0000      -12.180         0.00     0.00     0.00
     8121  -19.772       0.0000      -10.797         0.00     0.00     0.00
     8122  -20.492       0.0000      -9.3585         0.00     0.00     0.00
     8123  -21.108       0.0000      -7.8727         0.00     0.00     0.00
     8124  -21.615       0.0000      -6.3469         0.00     0.00     0.00
     8125  -22.013       0.0000      -4.7887         0.00     0.00     0.00
     8126  -22.299       0.0000      -3.2061         0.00     0.00     0.00
     8127  -22.471       0.0000      -1.6071         0.00     0.00     0.00
     8128 -0.75351       0.0000      -21.098         0.00     0.00     0.00
     8129  -1.5061       0.0000      -21.058         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8130  -2.2567       0.0000      -20.990         0.00     0.00     0.00
     8131  -3.0045       0.0000      -20.896         0.00     0.00     0.00
     8132  -3.7484       0.0000      -20.776         0.00     0.00     0.00
     8133  -4.4875       0.0000      -20.629         0.00     0.00     0.00
     8134  -5.2210       0.0000      -20.456         0.00     0.00     0.00
     8135  -5.9477       0.0000      -20.256         0.00     0.00     0.00
     8136  -6.6670       0.0000      -20.031         0.00     0.00     0.00
     8137  -7.3777       0.0000      -19.780         0.00     0.00     0.00
