
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      268  -10.828      -10.202       16.063         0.00     0.00     0.00
      269  -10.553      -5.0616       15.797         0.00     0.00     0.00
      270  -15.038      -29.789       5.0319         0.00     0.00     0.00
      271  -11.633      -35.093       5.9368         0.00     0.00     0.00
      272  -6.6565      -39.424       6.7062         0.00     0.00     0.00
      273  -14.149      -26.900       9.4357         0.00     0.00     0.00
      274  -10.647      -31.398       10.732         0.00     0.00     0.00
      275  -5.8590      -35.082       11.680         0.00     0.00     0.00
      276  -12.780      -23.461       12.822         0.00     0.00     0.00
      277  -9.3658      -26.895       14.198         0.00     0.00     0.00
      278  -4.9686      -29.779       15.063         0.00     0.00     0.00
      279   0.0000       0.0000       26.778         0.00     0.00     0.00
      280   0.0000      -7.9663       28.283         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      281   0.0000      -16.065       28.601         0.00     0.00     0.00
      282   0.0000      -24.054       27.281         0.00     0.00     0.00
      283   0.0000      -31.710       24.609         0.00     0.00     0.00
      284   0.0000      -38.911       20.892         0.00     0.00     0.00
      285   0.0000      -44.788       15.374         0.00     0.00     0.00
      286   0.0000      -48.104       8.0088         0.00     0.00     0.00
      287  -26.263       0.0000       5.2241         0.00     0.00     0.00
      288  -24.740       0.0000       10.247         0.00     0.00     0.00
      289  -22.265       0.0000       14.877         0.00     0.00     0.00
      290  -18.935       0.0000       18.935         0.00     0.00     0.00
      291  -14.877       0.0000       22.265         0.00     0.00     0.00
      292  -10.247       0.0000       24.740         0.00     0.00     0.00
      293  -5.2241       0.0000       26.263         0.00     0.00     0.00
      294  -19.518      -22.788       19.528         0.00     0.00     0.00
      295  -6.1191      -29.946       24.571         0.00     0.00     0.00
      296  -11.824      -27.588       23.361         0.00     0.00     0.00
      297  -16.550      -24.928       21.375         0.00     0.00     0.00
      298  -19.828      -6.1427       19.828         0.00     0.00     0.00
      299  -20.240      -12.448       20.240         0.00     0.00     0.00
      300  -20.083      -18.440       20.084         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      301  -24.558      -29.954       6.1594         0.00     0.00     0.00
      302  -23.335      -27.593       11.871         0.00     0.00     0.00
      303  -21.354      -24.929       16.576         0.00     0.00     0.00
      304  -6.8676      -36.851       21.034         0.00     0.00     0.00
      305  -7.8325      -42.941       15.791         0.00     0.00     0.00
      306  -8.2940      -46.771       8.3623         0.00     0.00     0.00
      307  -13.069      -33.611       19.855         0.00     0.00     0.00
      308  -14.676      -38.991       14.796         0.00     0.00     0.00
      309  -15.728      -42.955       7.9256         0.00     0.00     0.00
      310  -17.987      -29.537       18.045         0.00     0.00     0.00
      311  -19.790      -33.619       13.160         0.00     0.00     0.00
      312  -20.995      -36.869       6.9544         0.00     0.00     0.00
      313  -15.602      -6.3443       23.335         0.00     0.00     0.00
      314  -10.770      -6.8314       25.997         0.00     0.00     0.00
      315  -5.4969      -7.3982       27.673         0.00     0.00     0.00
      316  -16.028      -12.920       23.732         0.00     0.00     0.00
      317  -11.093      -13.916       26.416         0.00     0.00     0.00
      318  -5.6655      -15.039       28.073         0.00     0.00     0.00
      319  -16.210      -19.320       23.181         0.00     0.00     0.00
      320  -11.350      -20.988       25.601         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      321  -5.8002      -22.665       27.024         0.00     0.00     0.00
      322  -27.021      -22.668       5.8135         0.00     0.00     0.00
      323  -28.073      -15.039       5.6679         0.00     0.00     0.00
      324  -27.673      -7.3982       5.4969         0.00     0.00     0.00
      325  -25.595      -20.989       11.364         0.00     0.00     0.00
      326  -26.415      -13.916       11.095         0.00     0.00     0.00
      327  -25.997      -6.8314       10.770         0.00     0.00     0.00
      328  -23.177      -19.320       16.216         0.00     0.00     0.00
      329  -23.732      -12.920       16.028         0.00     0.00     0.00
      330  -23.335      -6.3443       15.602         0.00     0.00     0.00
      331   3.5659       0.0000       17.927         0.00     0.00     0.00
      332   6.9947       0.0000       16.887         0.00     0.00     0.00
      333   10.155       0.0000       15.198         0.00     0.00     0.00
      334   12.924       0.0000       12.924         0.00     0.00     0.00
      335   15.198       0.0000       10.155         0.00     0.00     0.00
      336   16.887       0.0000       6.9947         0.00     0.00     0.00
      337   17.927       0.0000       3.5659         0.00     0.00     0.00
      338   13.547      -17.913       13.555         0.00     0.00     0.00
      339   13.420      -4.8919       13.420         0.00     0.00     0.00
      340   13.687      -9.8099       13.687         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      341   13.714      -14.459       13.716         0.00     0.00     0.00
      342   17.382      -24.100       4.3718         0.00     0.00     0.00
      343   16.475      -21.959       8.3761         0.00     0.00     0.00
      344   14.956      -19.679       11.598         0.00     0.00     0.00
      345   4.3407      -24.095       17.391         0.00     0.00     0.00
      346   8.3403      -21.956       16.493         0.00     0.00     0.00
      347   11.579      -19.678       14.971         0.00     0.00     0.00
      348   10.553      -5.0616       15.797         0.00     0.00     0.00
      349   7.2784      -5.4775       17.595         0.00     0.00     0.00
      350   3.7123      -5.9729       18.725         0.00     0.00     0.00
      351   10.828      -10.202       16.063         0.00     0.00     0.00
      352   7.4886      -11.050       17.895         0.00     0.00     0.00
      353   3.8247      -12.043       19.037         0.00     0.00     0.00
      354   11.081      -15.186       15.887         0.00     0.00     0.00
      355   7.7891      -16.612       17.642         0.00     0.00     0.00
      356   3.9974      -18.128       18.718         0.00     0.00     0.00
      357   18.716      -18.130       4.0074         0.00     0.00     0.00
      358   19.036      -12.043       3.8265         0.00     0.00     0.00
      359   18.725      -5.9729       3.7123         0.00     0.00     0.00
      360   17.637      -16.613       7.7993         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      361   17.895      -11.050       7.4899         0.00     0.00     0.00
      362   17.595      -5.4775       7.2784         0.00     0.00     0.00
      363   15.884      -15.186       11.086         0.00     0.00     0.00
      364   16.063      -10.202       10.828         0.00     0.00     0.00
      365   15.797      -5.0616       10.553         0.00     0.00     0.00
      366   4.9686      -29.779       15.063         0.00     0.00     0.00
      367   5.8590      -35.082       11.680         0.00     0.00     0.00
      368   6.6565      -39.424       6.7062         0.00     0.00     0.00
      369   9.3658      -26.895       14.198         0.00     0.00     0.00
      370   10.647      -31.398       10.732         0.00     0.00     0.00
      371   11.633      -35.093       5.9368         0.00     0.00     0.00
      372   12.780      -23.461       12.822         0.00     0.00     0.00
      373   14.149      -26.900       9.4357         0.00     0.00     0.00
      374   15.038      -29.789       5.0319         0.00     0.00     0.00
      375   5.2241       0.0000       26.263         0.00     0.00     0.00
      376   10.247       0.0000       24.740         0.00     0.00     0.00
      377   14.877       0.0000       22.265         0.00     0.00     0.00
      378   18.935       0.0000       18.935         0.00     0.00     0.00
      379   22.265       0.0000       14.877         0.00     0.00     0.00
      380   24.740       0.0000       10.247         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      381   26.263       0.0000       5.2241         0.00     0.00     0.00
      382   19.518      -22.788       19.528         0.00     0.00     0.00
      383   24.558      -29.954       6.1594         0.00     0.00     0.00
      384   23.335      -27.593       11.871         0.00     0.00     0.00
      385   21.354      -24.929       16.576         0.00     0.00     0.00
      386   19.828      -6.1427       19.828         0.00     0.00     0.00
      387   20.240      -12.448       20.240         0.00     0.00     0.00
      388   20.083      -18.440       20.084         0.00     0.00     0.00
      389   6.1191      -29.946       24.571         0.00     0.00     0.00
      390   11.824      -27.588       23.361         0.00     0.00     0.00
      391   16.550      -24.928       21.375         0.00     0.00     0.00
      392   20.995      -36.869       6.9544         0.00     0.00     0.00
      393   15.728      -42.955       7.9256         0.00     0.00     0.00
      394   8.2940      -46.771       8.3623         0.00     0.00     0.00
      395   19.790      -33.619       13.160         0.00     0.00     0.00
      396   14.676      -38.991       14.796         0.00     0.00     0.00
      397   7.8325      -42.941       15.791         0.00     0.00     0.00
      398   17.987      -29.537       18.045         0.00     0.00     0.00
      399   13.069      -33.611       19.855         0.00     0.00     0.00
      400   6.8676      -36.851       21.034         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      401   23.335      -6.3443       15.602         0.00     0.00     0.00
      402   25.997      -6.8314       10.770         0.00     0.00     0.00
      403   27.673      -7.3982       5.4969         0.00     0.00     0.00
      404   23.732      -12.920       16.028         0.00     0.00     0.00
